Id,GameId,GameSysname,ProviderId,Provider,ManufId,Manuf,TypeId,Type,Alias,CaptionEN,Category,Description,Credits,IsLive,IsMobile,IsJackpot,JackpotContr.,ProviderFee,IsBonusExcluded,UpdateMan,UpadateCaptionEN,UpadateCategory,UpdateCaption,UpdateMobile,UpdateType,UpdateBonusExcluded,
5503,8333,IF_7122,80,Iforium,20,Realistic,3,MOBILE,IF_RE_MoneyMatrix_Scratch_Mobile,Money Matrix,Slot,Scratch Cards,100,0,1,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =20  WHERE id=5503,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Money Matrix' WHERE id =5503,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5503,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'IF_RE_MoneyMatrix_Scratch_Mobile' WHERE id =5503,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5503,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5503,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5503,
5504,8334,IF_8148,80,Iforium,13,PariPlay,12,NORMAL,IF_JackInTheBox,Jack In The Box,Slot,Slots,50,0,0,0,0,0.08,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =13  WHERE id=5504,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Jack In The Box' WHERE id =5504,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5504,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'IF_JackInTheBox' WHERE id =5504,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =5504,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =5504,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5504,
5505,8335,IF_8149,80,Iforium,13,PariPlay,3,MOBILE,IF_JackInTheBox_Mobile,Jack In The Box,Slot,Slots,50,0,1,0,0,0.08,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =13  WHERE id=5505,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Jack In The Box' WHERE id =5505,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5505,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'IF_JackInTheBox_Mobile' WHERE id =5505,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5505,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5505,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5505,
5506,8336,IF_8150,80,Iforium,13,PariPlay,2,BRANDED,IF_Pong,Pong,Slot,Slots,50,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =13  WHERE id=5506,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Pong' WHERE id =5506,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5506,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'IF_Pong' WHERE id =5506,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =5506,UPDATE [dbo].[UserCasinoGames] SET Type = 2 WHERE id =5506,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5506,
5507,8337,IF_8151,80,Iforium,13,PariPlay,5,BRANDED_MOBILE,IF_Pong_Mobile,Pong,Slot,Slots,50,0,1,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =13  WHERE id=5507,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Pong' WHERE id =5507,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5507,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'IF_Pong_Mobile' WHERE id =5507,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5507,UPDATE [dbo].[UserCasinoGames] SET Type = 5 WHERE id =5507,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5507,
5703,11000,PNG_287,120,PlayNGo,7,PlayNGo,12,NORMAL,PNG_towerquest,Tower Quest,Slot,5-Reel Slot Machine,50,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5703,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Tower Quest' WHERE id =5703,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5703,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_towerquest' WHERE id =5703,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =5703,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =5703,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5703,
5704,11001,PNG_52,120,PlayNGo,7,PlayNGo,12,NORMAL,PNG_blackjackmh,BlackJack MH,BlackJack,BlackJack,10,0,0,0,0,0.12,1,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5704,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'BlackJack MH' WHERE id =5704,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'BlackJack' WHERE id =5704,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_blackjackmh' WHERE id =5704,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =5704,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =5704,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 1 WHERE id =5704,
5705,11002,PNG_100287,120,PlayNGo,7,PlayNGo,3,MOBILE,PNG_towerquestmobile,Tower Quest,Slot,5-Reel Slot Machine,50,0,1,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5705,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Tower Quest' WHERE id =5705,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5705,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_towerquestmobile' WHERE id =5705,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5705,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5705,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5705,
5706,11003,PNG_100052,120,PlayNGo,7,PlayNGo,3,MOBILE,PNG_blackjackmhmobile,BlackJack MH,BlackJack,BlackJack,10,0,1,0,0,0.12,1,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5706,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'BlackJack MH' WHERE id =5706,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'BlackJack' WHERE id =5706,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_blackjackmhmobile' WHERE id =5706,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5706,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5706,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 1 WHERE id =5706,
5707,11004,PNG_100004,120,PlayNGo,7,PlayNGo,3,MOBILE,PNG_wildmelonmobile,Wild Melon,Slot,3-Reel Slot Machine,100,0,1,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5707,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Wild Melon' WHERE id =5707,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5707,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_wildmelonmobile' WHERE id =5707,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5707,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5707,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5707,
5708,11005,PNG_100005,120,PlayNGo,7,PlayNGo,3,MOBILE,PNG_luckydiamondsmobile,Lucky Diamonds,Slot,3-Reel Slot Machine,50,0,1,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5708,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Lucky Diamonds' WHERE id =5708,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =5708,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_luckydiamondsmobile' WHERE id =5708,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5708,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5708,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =5708,
5709,11006,PNG_100011,120,PlayNGo,7,PlayNGo,3,MOBILE,PNG_minibaccaratmobile,Mini Baccarat,Baccarat,Table Game,20,0,1,0,0,0.12,1,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5709,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Mini Baccarat' WHERE id =5709,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Baccarat' WHERE id =5709,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_minibaccaratmobile' WHERE id =5709,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5709,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5709,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 1 WHERE id =5709,
5710,11007,PNG_100031,120,PlayNGo,7,PlayNGo,3,MOBILE,PNG_europeanroulettemobile,European Roulette,Roulette,Roulette,25,0,1,0,0,0.12,1,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =7  WHERE id=5710,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'European Roulette' WHERE id =5710,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Roulette' WHERE id =5710,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'PNG_europeanroulettemobile' WHERE id =5710,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 1 WHERE id =5710,UPDATE [dbo].[UserCasinoGames] SET Type = 3 WHERE id =5710,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 1 WHERE id =5710,
